instance,status,solver_time,lb_time,lb,ub
BPPC_3_0_1.txt_0.9,optimal,1.700268743,0.874220867,449.0,449.0
BPPC_8_0_10.txt_0.9,optimal,1.9317858900000002,1.832453746,1998.0,1998.0
BPPC_3_0_10.txt_0.9,optimal,1.9038874670000001,0.852223822,456.0,456.0
BPPC_6_0_1.txt_0.9,optimal,0.08509385900000001,0.035554574000000005,1488.0,1488.0
BPPC_7_0_1.txt_0.9,optimal,0.29462839,0.182607815,1907.0,1907.0
BPPC_5_0_10.txt_0.9,optimal,0.011525799000000002,0.008756865,1189.0,1189.0
BPPC_1_0_1.txt_0.9,optimal,0.08774456800000001,0.029718465000000003,325.0,325.0
BPPC_5_0_1.txt_0.9,optimal,0.06845862700000001,0.00829012,1267.0,1267.0
BPPC_8_0_1.txt_0.9,optimal,1.988788347,1.8089033300000001,2064.0,2064.0
BPPC_1_0_10.txt_0.9,optimal,0.040163554000000004,0.034125985000000005,370.0,370.0
BPPC_6_0_10.txt_0.9,optimal,0.111768406,0.044126913000000004,1600.0,1600.0
BPPC_4_0_1.txt_0.9,optimal,16.055582534000003,9.334601540000001,494.0,494.0
BPPC_2_0_10.txt_0.9,optimal,0.26029856500000004,0.17601629900000001,422.0,422.0
BPPC_2_0_1.txt_0.9,optimal,0.257424713,0.14188984500000001,410.0,410.0
BPPC_7_0_10.txt_0.9,optimal,0.270032386,0.14331254300000001,1783.0,1783.0
BPPC_4_0_10.txt_0.9,optimal,15.56717629,8.654543664,497.0,497.0
BPPC_3_0_1.txt_0.9,optimal,1.4052745340000001,0.7781809510000001,190.0,190.0
BPPC_8_0_10.txt_0.9,optimal,1.16354503,0.766909817,1030.0,1030.0
BPPC_3_0_10.txt_0.9,optimal,1.4966268020000002,0.824182572,190.0,190.0
BPPC_6_0_1.txt_0.9,optimal,0.11841475300000001,0.032753085,1030.0,1030.0
BPPC_7_0_1.txt_0.9,optimal,0.257979,0.17098036800000002,1030.0,1030.0
BPPC_5_0_10.txt_0.9,optimal,0.077548568,0.008994111,1006.0,1006.0
BPPC_1_0_1.txt_0.9,optimal,0.069866834,0.032847602000000004,180.0,180.0
BPPC_5_0_1.txt_0.9,optimal,0.046421210000000004,0.009573575,1003.0,1003.0
BPPC_8_0_1.txt_0.9,optimal,0.9600870680000001,0.7559844600000001,1030.0,1030.0
BPPC_1_0_10.txt_0.9,optimal,0.120790882,0.032992308000000005,180.0,180.0
BPPC_6_0_10.txt_0.9,optimal,0.12129145100000001,0.032369522000000005,1028.0,1028.0
BPPC_4_0_1.txt_0.9,optimal,8.191604962000001,2.9929796000000004,190.0,190.0
BPPC_2_0_10.txt_0.9,optimal,0.26235984100000004,0.15040642,182.0,182.0
BPPC_2_0_1.txt_0.9,optimal,0.276191028,0.182349174,190.0,190.0
BPPC_7_0_10.txt_0.9,optimal,0.25776628300000004,0.13580159,1030.0,1030.0
BPPC_4_0_10.txt_0.9,optimal,7.898296866000001,3.1540539300000003,190.0,190.0
BPPC_3_0_1.txt_0.9,optimal,1.567094809,1.290813188,421.0,421.0
BPPC_8_0_10.txt_0.9,optimal,1.5421026580000001,1.1228513310000001,383.0,383.0
BPPC_3_0_10.txt_0.9,optimal,1.5348581920000002,0.8050079400000001,373.0,373.0
BPPC_6_0_1.txt_0.9,optimal,0.07830174300000001,0.03285807,344.0,344.0
BPPC_7_0_1.txt_0.9,optimal,0.258982545,0.141691431,314.0,314.0
BPPC_5_0_10.txt_0.9,optimal,0.054941207000000006,0.010480862,244.0,244.0
BPPC_1_0_1.txt_0.9,optimal,0.042325702,0.031393660000000004,273.0,273.0
BPPC_5_0_1.txt_0.9,optimal,0.012126696000000001,0.009735772,211.0,211.0
BPPC_8_0_1.txt_0.9,optimal,1.501123916,1.14128494,419.0,419.0
BPPC_1_0_10.txt_0.9,optimal,0.085370578,0.032281181,265.0,265.0
BPPC_6_0_10.txt_0.9,optimal,0.07919384,0.031575999,283.0,283.0
BPPC_4_0_1.txt_0.9,optimal,11.408277175,6.754604347000001,435.0,435.0
BPPC_2_0_10.txt_0.9,optimal,0.266081599,0.15090070800000002,322.0,322.0
BPPC_2_0_1.txt_0.9,optimal,0.265237577,0.178106057,312.0,312.0
BPPC_7_0_10.txt_0.9,optimal,0.265768467,0.151343382,316.0,316.0
BPPC_4_0_10.txt_0.9,optimal,12.311295726,4.219341734,410.0,410.0
BPPC_3_0_1.txt_0.9,optimal,1.8896300590000001,0.867805971,449.0,449.0
BPPC_8_0_10.txt_0.9,optimal,2.0059016190000003,1.7560104950000002,1998.0,1998.0
BPPC_3_0_10.txt_0.9,optimal,1.9269867330000001,0.800414358,456.0,456.0
BPPC_6_0_1.txt_0.9,optimal,0.09038238900000001,0.033357426,1488.0,1488.0
BPPC_7_0_1.txt_0.9,optimal,0.24916933400000002,0.142446712,1907.0,1907.0
BPPC_5_0_10.txt_0.9,optimal,0.045372779,0.009094921,1189.0,1189.0
BPPC_1_0_1.txt_0.9,optimal,0.088510025,0.028285928000000002,325.0,325.0
BPPC_5_0_1.txt_0.9,optimal,0.053541695,0.00804561,1267.0,1267.0
BPPC_8_0_1.txt_0.9,optimal,1.8553036930000002,0.869362689,2064.0,2064.0
BPPC_1_0_10.txt_0.9,optimal,0.081278846,0.032090487,370.0,370.0
BPPC_6_0_10.txt_0.9,optimal,0.086474487,0.030847059000000003,1600.0,1600.0
BPPC_4_0_1.txt_0.9,optimal,18.904108455000003,3.452304664,504.0,504.0
BPPC_2_0_10.txt_0.9,optimal,0.25350136,0.17451871500000002,422.0,422.0
BPPC_2_0_1.txt_0.9,optimal,0.264616832,0.14385767600000002,410.0,410.0
BPPC_7_0_10.txt_0.9,optimal,0.26373973900000003,0.140417754,1783.0,1783.0
BPPC_4_0_10.txt_0.9,optimal,17.174721245,9.50472431,518.0,518.0
BPPC_3_0_1.txt_0.9,optimal,1.5181846410000002,1.075366526,421.0,421.0
BPPC_8_0_10.txt_0.9,optimal,1.485072906,0.9042384920000001,383.0,383.0
BPPC_3_0_10.txt_0.9,optimal,1.473741592,0.8149495920000001,373.0,373.0
BPPC_6_0_1.txt_0.9,optimal,0.079137499,0.030648959000000003,344.0,344.0
BPPC_7_0_1.txt_0.9,optimal,0.252933334,0.139225532,314.0,314.0
BPPC_5_0_10.txt_0.9,optimal,0.012308734,0.009004236,244.0,244.0
BPPC_1_0_1.txt_0.9,optimal,0.093325368,0.031136050000000002,273.0,273.0
BPPC_5_0_1.txt_0.9,optimal,0.011435459,0.008669066000000001,211.0,211.0
BPPC_8_0_1.txt_0.9,optimal,1.394008189,1.1343168590000001,419.0,419.0
BPPC_1_0_10.txt_0.9,optimal,0.08119675000000001,0.033394535,265.0,265.0
BPPC_6_0_10.txt_0.9,optimal,0.081469811,0.034070997,283.0,283.0
BPPC_4_0_1.txt_0.9,optimal,13.804049084,3.04158447,435.0,435.0
BPPC_2_0_10.txt_0.9,optimal,0.253696684,0.142560752,322.0,322.0
BPPC_2_0_1.txt_0.9,optimal,0.25090247400000004,0.14661590700000002,312.0,312.0
BPPC_7_0_10.txt_0.9,optimal,0.25905487,0.16292594200000002,316.0,316.0
BPPC_4_0_10.txt_0.9,optimal,15.161343148,3.8295266750000003,410.0,410.0
BPPC_3_0_1.txt_0.9,optimal,1.215871466,0.8443459400000001,320.0,320.0
BPPC_8_0_10.txt_0.9,optimal,1.069115448,0.91694615,290.0,290.0
BPPC_3_0_10.txt_0.9,optimal,0.9495900810000001,0.7052968580000001,324.0,324.0
BPPC_6_0_1.txt_0.9,optimal,0.097873762,0.040133865000000005,287.0,287.0
BPPC_7_0_1.txt_0.9,optimal,0.245467133,0.152434495,278.0,278.0
BPPC_5_0_10.txt_0.9,optimal,0.083803874,0.009529052000000001,244.0,244.0
BPPC_1_0_1.txt_0.9,optimal,0.070805431,0.031317485,266.0,266.0
BPPC_5_0_1.txt_0.9,optimal,0.061136272000000005,0.008801405,195.0,195.0
BPPC_8_0_1.txt_0.9,optimal,1.0266083430000001,0.7716530490000001,292.0,292.0
BPPC_1_0_10.txt_0.9,optimal,0.06821154,0.031509628000000005,265.0,265.0
BPPC_6_0_10.txt_0.9,optimal,0.08849768400000001,0.031763805,283.0,283.0
BPPC_4_0_1.txt_0.9,optimal,4.615965491,3.127784027,358.0,358.0
BPPC_2_0_10.txt_0.9,optimal,0.234429088,0.17050741700000002,277.0,277.0
BPPC_2_0_1.txt_0.9,optimal,0.20892306700000002,0.145119454,274.0,274.0
BPPC_7_0_10.txt_0.9,optimal,0.24850460300000002,0.14706638800000002,280.0,280.0
BPPC_4_0_10.txt_0.9,optimal,4.498415213,3.9557947870000003,363.0,363.0
BPPC_5_0_1.txt_0.1,optimal,0.048322645000000004,0.005605759,3110.0,3110.0
BPPC_3_0_1.txt_0.1,optimal,1.5585354690000002,0.13908489000000002,640.0,640.0
BPPC_1_0_10.txt_0.1,optimal,0.204467904,0.025973711,610.0,610.0
BPPC_8_0_1.txt_0.1,optimal,0.24623409400000001,0.17353104500000002,3110.0,3110.0
BPPC_3_0_10.txt_0.1,optimal,0.20097905200000002,0.17903064000000002,640.0,640.0
BPPC_2_0_10.txt_0.1,optimal,0.066630114,0.035119736000000006,630.0,630.0
BPPC_4_0_1.txt_0.1,optimal,0.7243827700000001,0.626040868,660.0,660.0
BPPC_8_0_10.txt_0.1,optimal,0.331450148,0.31288385700000004,3110.0,3110.0
BPPC_6_0_1.txt_0.1,optimal,0.07443756500000001,0.018519921,3110.0,3110.0
BPPC_7_0_1.txt_0.1,optimal,0.115557935,0.046493405,3110.0,3110.0
BPPC_7_0_10.txt_0.1,optimal,0.135154845,0.062819974,3110.0,3110.0
BPPC_2_0_1.txt_0.1,optimal,0.10196967700000001,0.054703231000000005,620.0,620.0
BPPC_4_0_10.txt_0.1,optimal,0.6706779220000001,0.62432688,660.0,660.0
BPPC_6_0_10.txt_0.1,optimal,0.019872485000000002,0.01611432,3110.0,3110.0
BPPC_1_0_1.txt_0.1,optimal,0.067003036,0.016472251,600.0,600.0
BPPC_5_0_10.txt_0.1,optimal,0.06991162000000001,0.005581575,3110.0,3110.0
BPPC_5_0_1.txt_0.1,optimal,0.049937885,0.004208605000000001,1030.0,1030.0
BPPC_3_0_1.txt_0.1,optimal,0.27162669700000003,0.261657481,220.0,220.0
BPPC_1_0_10.txt_0.1,optimal,0.09335562,0.010834497,220.0,220.0
BPPC_8_0_1.txt_0.1,optimal,0.169563966,0.09920756,1040.0,1040.0
BPPC_3_0_10.txt_0.1,optimal,0.29863590700000003,0.290411354,220.0,220.0
BPPC_2_0_10.txt_0.1,optimal,0.10466589100000001,0.044047797,220.0,220.0
BPPC_4_0_1.txt_0.1,optimal,0.8544765000000001,0.834780626,220.0,220.0
BPPC_8_0_10.txt_0.1,optimal,0.17020111100000002,0.09627576,1040.0,1040.0
BPPC_6_0_1.txt_0.1,optimal,0.012094735,0.008806053000000001,1030.0,1030.0
BPPC_7_0_1.txt_0.1,optimal,0.11243428600000001,0.027830433,1040.0,1040.0
BPPC_7_0_10.txt_0.1,optimal,0.101729308,0.028212688000000003,1040.0,1040.0
BPPC_2_0_1.txt_0.1,optimal,0.09716697,0.033171451000000005,220.0,220.0
BPPC_4_0_10.txt_0.1,optimal,0.9125220260000001,0.8838516820000001,220.0,220.0
BPPC_6_0_10.txt_0.1,optimal,0.056309591000000006,0.009284778,1040.0,1040.0
BPPC_1_0_1.txt_0.1,optimal,0.06325424,0.012545517,210.0,210.0
BPPC_5_0_10.txt_0.1,optimal,0.053212537000000004,0.004222348,1030.0,1030.0
BPPC_5_0_1.txt_0.1,optimal,0.07313636500000001,0.00827802,882.0,882.0
BPPC_3_0_1.txt_0.1,optimal,0.173913959,0.15915195000000001,1539.0,1539.0
BPPC_1_0_10.txt_0.1,optimal,0.08994286200000001,0.011133338000000001,1130.0,1130.0
BPPC_8_0_1.txt_0.1,optimal,0.270117838,0.24393655500000003,1070.0,1070.0
BPPC_3_0_10.txt_0.1,optimal,0.28009456,0.251588343,1419.0,1419.0
BPPC_2_0_10.txt_0.1,optimal,0.074508366,0.051147920000000006,1337.0,1337.0
BPPC_4_0_1.txt_0.1,optimal,0.768651889,0.7340346950000001,1621.0,1621.0
BPPC_8_0_10.txt_0.1,optimal,0.2406638,0.16260056,1064.0,1064.0
BPPC_6_0_1.txt_0.1,optimal,0.018163936000000002,0.014674925,958.0,958.0
BPPC_7_0_1.txt_0.1,optimal,0.11153821000000001,0.036535802,1013.0,1013.0
BPPC_7_0_10.txt_0.1,optimal,0.114633259,0.049517648000000004,1042.0,1042.0
BPPC_2_0_1.txt_0.1,optimal,0.105034476,0.029404599000000003,1193.0,1193.0
BPPC_4_0_10.txt_0.1,optimal,0.7172816860000001,0.6715347810000001,1727.0,1727.0
BPPC_6_0_10.txt_0.1,optimal,0.015298924,0.011370945,999.0,999.0
BPPC_1_0_1.txt_0.1,optimal,0.084180879,0.013968156,908.0,908.0
BPPC_5_0_10.txt_0.1,optimal,0.053719712,0.005552555000000001,852.0,852.0
BPPC_5_0_1.txt_0.1,optimal,0.010281894000000001,0.004881805,8307.0,8307.0
BPPC_3_0_1.txt_0.1,feasible,30.072975574,14.505650458000002,1940.0,1967.0
BPPC_1_0_10.txt_0.1,optimal,8.2264262,0.43985028000000004,1800.0,1800.0
BPPC_8_0_1.txt_0.1,feasible,30.069797673000004,2.572818745,10380.0,10390.0
BPPC_3_0_10.txt_0.1,feasible,30.024354926,4.635971392,1930.0,1960.0
BPPC_2_0_10.txt_0.1,optimal,21.135010855,4.331934235,1880.0,1880.0
BPPC_4_0_1.txt_0.1,feasible,30.153954726000002,19.821283777,1960.0,2053.0
BPPC_8_0_10.txt_0.1,feasible,30.119016453,3.2230431790000003,10380.0,10387.0
BPPC_6_0_1.txt_0.1,optimal,28.283780469000003,0.426144848,10310.0,10310.0
BPPC_7_0_1.txt_0.1,feasible,30.081338752,3.250219903,10360.0,10372.0
BPPC_7_0_10.txt_0.1,feasible,30.013848354,1.093181591,10360.0,10368.0
BPPC_2_0_1.txt_0.1,optimal,28.535177110000003,4.620818709,1870.0,1870.0
BPPC_4_0_10.txt_0.1,feasible,30.087753722000002,17.51130776,1970.0,2067.0
BPPC_6_0_10.txt_0.1,feasible,30.114425903,0.066371438,10310.0,10313.0
BPPC_1_0_1.txt_0.1,optimal,0.507926198,0.092989235,1808.0,1808.0
BPPC_5_0_10.txt_0.1,optimal,0.12595788800000002,0.011204768,8230.0,8230.0
BPPC_5_0_1.txt_0.1,optimal,0.009266702,0.006151007,1402.0,1402.0
BPPC_3_0_1.txt_0.1,feasible,30.071118717,21.223309243000003,3065.0,3113.0
BPPC_1_0_10.txt_0.1,optimal,0.494224873,0.41289446300000004,1890.0,1890.0
BPPC_8_0_1.txt_0.1,optimal,6.514521749,2.5143040190000003,2988.0,2988.0
BPPC_3_0_10.txt_0.1,optimal,19.870586678000002,14.185453941,2850.0,2850.0
BPPC_2_0_10.txt_0.1,optimal,1.101294594,0.213505979,2618.0,2618.0
BPPC_4_0_1.txt_0.1,feasible,30.062518248000003,11.519912868,3328.0,3708.0
BPPC_8_0_10.txt_0.1,optimal,8.922395755,5.1798850210000005,3006.0,3006.0
BPPC_6_0_1.txt_0.1,optimal,0.201544834,0.027695239000000003,1946.0,1946.0
BPPC_7_0_1.txt_0.1,optimal,1.852229206,0.797461371,2443.0,2443.0
BPPC_7_0_10.txt_0.1,optimal,2.429637238,0.6778000150000001,2556.0,2556.0
BPPC_2_0_1.txt_0.1,optimal,0.47594811800000003,0.083577602,2503.0,2503.0
BPPC_4_0_10.txt_0.1,feasible,30.058137115,21.28216029,3513.0,3911.0
BPPC_6_0_10.txt_0.1,optimal,0.523332008,0.187207747,1949.0,1949.0
BPPC_1_0_1.txt_0.1,optimal,0.031600509,0.021388953000000002,1902.0,1902.0
BPPC_5_0_10.txt_0.1,optimal,0.010590842000000001,0.006454464,1427.0,1427.0
BPPC_5_0_1.txt_0.1,optimal,0.08803746300000001,0.008517051000000001,294.0,294.0
BPPC_3_0_1.txt_0.1,optimal,0.25364652000000004,0.24627553700000002,635.0,635.0
BPPC_1_0_10.txt_0.1,optimal,0.018947447000000003,0.015443853,529.0,529.0
BPPC_8_0_1.txt_0.1,optimal,0.378390541,0.330763892,323.0,323.0
BPPC_3_0_10.txt_0.1,optimal,0.359943828,0.34694080400000005,574.0,574.0
BPPC_2_0_10.txt_0.1,optimal,0.14003442500000002,0.059441322000000005,570.0,570.0
BPPC_4_0_1.txt_0.1,optimal,0.955685549,0.867543504,657.0,657.0
BPPC_8_0_10.txt_0.1,optimal,0.34754012700000003,0.09934537800000001,299.0,299.0
BPPC_6_0_1.txt_0.1,optimal,0.084631041,0.010848107000000001,300.0,300.0
BPPC_7_0_1.txt_0.1,optimal,0.127187683,0.022670577,300.0,300.0
BPPC_7_0_10.txt_0.1,optimal,0.12913559700000002,0.030495418000000003,298.0,298.0
BPPC_2_0_1.txt_0.1,optimal,0.117293884,0.049874377000000004,492.0,492.0
BPPC_4_0_10.txt_0.1,optimal,0.9829978010000001,0.905362544,669.0,669.0
BPPC_6_0_10.txt_0.1,optimal,0.084371057,0.009965337000000001,317.0,317.0
BPPC_1_0_1.txt_0.1,optimal,0.085102355,0.011404473,402.0,402.0
BPPC_5_0_10.txt_0.1,optimal,0.006476287000000001,0.003996833,293.0,293.0
test_1000_1000_r0.01-6.dat,optimal,0.146721342,0.138883383,7686.0,7686.0
test_1000_2000_r0.01-0.dat,optimal,0.15528883200000002,0.13751349000000002,9520.0,9520.0
test_500_2000_r0.01-3.dat,optimal,0.08301285200000001,0.074891925,6908.0,6908.0
test_1000_1000_r0.01-0.dat,optimal,0.11568703400000001,0.09354388000000001,7017.0,7017.0
test_1000_2000_r0.01-6.dat,optimal,0.092006561,0.082733056,10263.0,10263.0
test_500_2000_r0.01-6.dat,optimal,0.08943340000000001,0.065912915,6615.0,6615.0
test_500_2000_r0.01-8.dat,optimal,0.08852944900000001,0.079400157,7810.0,7810.0
test_1000_1000_r0.01-1.dat,optimal,0.140849938,0.13005006500000002,6934.0,6934.0
test_1000_2000_r0.01-1.dat,optimal,0.13175282200000002,0.109056281,9589.0,9589.0
test_1000_2000_r0.01-3.dat,optimal,0.14346791,0.13279300600000002,9252.0,9252.0
test_500_1000_r0.01-5.dat,optimal,0.061670267,0.055552403,5231.0,5231.0
test_1000_2000_r0.01-2.dat,optimal,0.183185479,0.16835949900000002,9398.0,9398.0
test_500_2000_r0.01-5.dat,optimal,0.074176376,0.067889857,6760.0,6760.0
test_500_1000_r0.01-7.dat,optimal,0.164637795,0.102287322,5410.0,5410.0
test_1000_1000_r0.01-3.dat,optimal,0.12441276300000001,0.112823406,7449.0,7449.0
test_1000_2000_r0.01-8.dat,optimal,0.226336905,0.186630698,9532.0,9532.0
test_500_1000_r0.01-6.dat,optimal,0.07174106100000001,0.064505482,5133.0,5133.0
test_1000_1000_r0.01-9.dat,optimal,0.113862082,0.101310413,7344.0,7344.0
test_500_2000_r0.01-9.dat,optimal,0.161845747,0.10913141300000001,7135.0,7135.0
test_1000_1000_r0.01-7.dat,optimal,0.21984825900000002,0.163250169,7418.0,7418.0
test_1000_1000_r0.01-2.dat,optimal,0.155636605,0.148124253,6909.0,6909.0
test_500_2000_r0.01-1.dat,optimal,0.10330101600000001,0.095966389,7302.0,7302.0
test_1000_2000_r0.01-4.dat,optimal,0.146238526,0.134987712,9081.0,9081.0
test_1000_1000_r0.01-8.dat,optimal,0.11010410500000001,0.101922595,7227.0,7227.0
test_500_1000_r0.01-3.dat,optimal,0.057420290000000006,0.046106757000000005,5161.0,5161.0
test_1000_1000_r0.01-5.dat,optimal,0.10352038100000001,0.080896177,7018.0,7018.0
test_500_1000_r0.01-9.dat,optimal,0.078172672,0.071574781,5044.0,5044.0
test_500_2000_r0.01-4.dat,optimal,0.152626124,0.07473586,6643.0,6643.0
test_500_2000_r0.01-7.dat,optimal,0.08844370900000001,0.076995491,6833.0,6833.0
test_500_2000_r0.01-2.dat,optimal,0.105591735,0.09873936400000001,7439.0,7439.0
test_1000_2000_r0.01-7.dat,optimal,0.23053230500000002,0.21178122000000002,9492.0,9492.0
test_500_1000_r0.01-0.dat,optimal,0.082471794,0.074064484,4855.0,4855.0
test_1000_2000_r0.01-5.dat,optimal,0.18913646,0.17489284200000002,9240.0,9240.0
test_500_2000_r0.01-0.dat,optimal,0.080729412,0.07475164200000001,6776.0,6776.0
test_500_1000_r0.01-2.dat,optimal,0.073262007,0.067032779,4943.0,4943.0
test_500_1000_r0.01-8.dat,optimal,0.0809654,0.073853208,5220.0,5220.0
test_1000_2000_r0.01-9.dat,optimal,0.16945537100000002,0.145744746,9300.0,9300.0
test_500_1000_r0.01-1.dat,optimal,0.095859103,0.09114195200000001,4890.0,4890.0
test_1000_1000_r0.01-4.dat,optimal,0.154663336,0.14450923300000001,7417.0,7417.0
test_500_1000_r0.01-4.dat,optimal,0.099554875,0.06582135900000001,4844.0,4844.0
test_1000_1000_r0.01-6.dat,feasible,30.073820441000002,0.22153003200000002,2160.0,2164.0
test_1000_2000_r0.01-0.dat,feasible,30.013820589,0.217631346,3560.0,3564.0
test_500_2000_r0.01-3.dat,optimal,7.538345748,0.088724568,3170.0,3170.0
test_1000_1000_r0.01-0.dat,feasible,30.015480036000003,0.214013206,2140.0,2145.0
test_1000_2000_r0.01-6.dat,feasible,30.042919725,0.101794435,3520.0,3522.0
test_500_2000_r0.01-6.dat,optimal,0.109780497,0.051286504000000004,3170.0,3170.0
test_500_2000_r0.01-8.dat,feasible,30.041972803,0.08711147500000001,3120.0,3123.0
test_1000_1000_r0.01-1.dat,feasible,30.013125303000002,0.148969277,2090.0,2096.0
test_1000_2000_r0.01-1.dat,optimal,0.166793134,0.159294768,3580.0,3580.0
test_1000_2000_r0.01-3.dat,optimal,0.151179175,0.14324640800000002,3560.0,3560.0
test_500_1000_r0.01-5.dat,optimal,0.045591051,0.040540498,1850.0,1850.0
test_1000_2000_r0.01-2.dat,feasible,30.047556383000003,0.285070987,3520.0,3523.0
test_500_2000_r0.01-5.dat,feasible,30.054915598,0.08835007800000001,3180.0,3184.0
test_500_1000_r0.01-7.dat,optimal,17.464096723,0.045885145,1820.0,1820.0
test_1000_1000_r0.01-3.dat,feasible,30.082050608000003,0.15808697800000002,2170.0,2177.0
test_1000_2000_r0.01-8.dat,feasible,30.083698224000003,0.14007956200000002,3550.0,3555.0
test_500_1000_r0.01-6.dat,optimal,0.433076999,0.047953657000000004,1880.0,1880.0
test_1000_1000_r0.01-9.dat,feasible,30.062745499000002,0.16573985900000002,2110.0,2114.0
test_500_2000_r0.01-9.dat,optimal,2.4034699330000002,0.073407865,3140.0,3140.0
test_1000_1000_r0.01-7.dat,feasible,30.015345571,0.116117256,2090.0,2095.0
test_1000_1000_r0.01-2.dat,optimal,20.611857215,0.18555500700000002,2110.0,2110.0
test_500_2000_r0.01-1.dat,optimal,0.686788963,0.11892504300000001,3140.0,3140.0
test_1000_2000_r0.01-4.dat,feasible,30.016326221000003,0.24626711,3540.0,3543.0
test_1000_1000_r0.01-8.dat,feasible,30.039058197000003,0.10551473500000001,2180.0,2183.0
test_500_1000_r0.01-3.dat,optimal,0.047531524000000006,0.038755534,1830.0,1830.0
test_1000_1000_r0.01-5.dat,feasible,30.044499310000003,0.11158361700000001,2210.0,2212.0
test_500_1000_r0.01-9.dat,optimal,0.14864068400000002,0.060809754,1830.0,1830.0
test_500_2000_r0.01-4.dat,feasible,30.011233171,0.13946425,3110.0,3113.0
test_500_2000_r0.01-7.dat,optimal,0.062085242000000006,0.05773056100000001,3220.0,3220.0
test_500_2000_r0.01-2.dat,optimal,0.059005679000000005,0.054417077,3200.0,3200.0
test_1000_2000_r0.01-7.dat,optimal,0.35821788800000004,0.34909816800000004,3570.0,3570.0
test_500_1000_r0.01-0.dat,optimal,0.045219340000000004,0.040818404,1850.0,1850.0
test_1000_2000_r0.01-5.dat,optimal,9.584895641000001,0.11724706000000001,3590.0,3590.0
test_500_2000_r0.01-0.dat,feasible,30.102889225000002,0.067771067,3090.0,3095.0
test_500_1000_r0.01-2.dat,optimal,6.495778400000001,0.10600469000000001,1900.0,1900.0
test_500_1000_r0.01-8.dat,optimal,10.065932759,0.086710192,1870.0,1870.0
test_1000_2000_r0.01-9.dat,optimal,0.17545691300000002,0.166132303,3560.0,3560.0
test_500_1000_r0.01-1.dat,optimal,18.949903503,0.056199007,1780.0,1780.0
test_1000_1000_r0.01-4.dat,optimal,12.599272116000002,0.21586485700000002,2160.0,2160.0
test_500_1000_r0.01-4.dat,optimal,0.034481250000000005,0.029920425,1790.0,1790.0
